-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1984 through 01/31/1984 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-10.75,30.75,1984,12,3.52
-10.75,31.25,1984,12,3.95
-10.75,31.75,1984,12,3.75
-10.75,32.25,1984,12,3.32
-10.75,32.75,1984,12,2.91
-10.75,33.25,1984,12,2.59
-10.75,33.75,1984,12,2.21
-10.25,28.25,1984,12,4.39
-10.25,28.75,1984,12,3.99
-10.25,29.25,1984,12,3.84
-10.25,29.75,1984,12,3.77
-10.25,30.25,1984,12,3.84
-10.25,30.75,1984,12,4.15
-10.25,31.25,1984,12,4.83
-10.25,31.75,1984,12,4.69
-10.25,32.25,1984,12,3.86
-10.25,32.75,1984,12,3.09
-10.25,33.25,1984,12,2.7
-10.25,33.75,1984,12,2.64
-9.75,28.25,1984,12,3.56
-9.75,28.75,1984,12,3.95
-9.75,29.25,1984,12,4.01
-9.75,29.75,1984,12,4.95
-9.75,30.25,1984,12,5.75
-9.75,30.75,1984,12,6.18
-9.75,31.25,1984,12,6.74
-9.75,31.75,1984,12,6.62
-9.75,32.25,1984,12,4.79
-9.75,32.75,1984,12,3.2
-9.75,33.25,1984,12,2.74
-9.75,33.75,1984,12,3.13
-9.25,28.25,1984,12,3.11
-9.25,28.75,1984,12,4.14
-9.25,29.25,1984,12,4.34
-9.25,29.75,1984,12,6.03
-9.25,30.25,1984,12,7.2
-9.25,30.75,1984,12,7.58
-9.25,31.25,1984,12,8.63
-9.25,31.75,1984,12,7.99
-9.25,32.25,1984,12,5.95
-9.25,32.75,1984,12,4.32
-9.25,33.25,1984,12,4.21
-9.25,33.75,1984,12,6.04
-8.75,28.25,1984,12,3.08
-8.75,28.75,1984,12,4.26
-8.75,29.25,1984,12,4.47
-8.75,29.75,1984,12,5.9
-8.75,30.25,1984,12,6.98
-8.75,30.75,1984,12,7.47
-8.75,31.25,1984,12,8.44
-8.75,31.75,1984,12,7.8
-8.75,32.25,1984,12,6.28
-8.75,32.75,1984,12,5.29
-8.75,33.25,1984,12,5.67
-8.75,33.75,1984,12,7.64
-8.25,28.25,1984,12,3.02
-8.25,28.75,1984,12,3.76
-8.25,29.25,1984,12,4.42
-8.25,29.75,1984,12,5.26
-8.25,30.25,1984,12,6.07
-8.25,30.75,1984,12,6.77
-8.25,31.25,1984,12,7.38
-8.25,31.75,1984,12,7.34
-8.25,32.25,1984,12,6.46
-8.25,32.75,1984,12,5.73
-8.25,33.25,1984,12,5.66
-8.25,33.75,1984,12,6.32
-7.75,28.25,1984,12,3.48
-7.75,28.75,1984,12,5.47
-7.75,29.25,1984,12,5.41
-7.75,29.75,1984,12,5.62
-7.75,30.25,1984,12,5.63
-7.75,30.75,1984,12,5.55
-7.75,31.25,1984,12,6.07
-7.75,31.75,1984,12,6.27
-7.75,32.25,1984,12,6.2
-7.75,32.75,1984,12,5.9
-7.75,33.25,1984,12,5.58
-7.75,33.75,1984,12,5.61
-7.25,28.25,1984,12,4.53
-7.25,28.75,1984,12,8.6
-7.25,29.25,1984,12,7.82
-7.25,29.75,1984,12,7.3
-7.25,30.25,1984,12,5.95
-7.25,30.75,1984,12,4.26
-7.25,31.25,1984,12,4.3
-7.25,31.75,1984,12,4.68
-7.25,32.25,1984,12,5.11
-7.25,32.75,1984,12,5.34
-7.25,33.25,1984,12,5.14
-7.25,33.75,1984,12,4.31
-6.75,28.25,1984,12,5.49
-6.75,28.75,1984,12,9.05
-6.75,29.25,1984,12,8.73
-6.75,29.75,1984,12,7.34
-6.75,30.25,1984,12,5.55
-6.75,30.75,1984,12,4.17
-6.75,31.25,1984,12,4.13
-6.75,31.75,1984,12,4.68
-6.75,32.25,1984,12,4.89
-6.75,32.75,1984,12,4.89
-6.75,33.25,1984,12,4.53
-6.75,33.75,1984,12,3.38
-6.25,28.25,1984,12,7.17
-6.25,28.75,1984,12,8.59
-6.25,29.25,1984,12,8.48
-6.25,29.75,1984,12,6.58
-6.25,30.25,1984,12,5.18
-6.25,30.75,1984,12,5.03
-6.25,31.25,1984,12,5.39
-6.25,31.75,1984,12,5.77
-6.25,32.25,1984,12,5.34
-6.25,32.75,1984,12,4.73
-6.25,33.25,1984,12,4.13
-6.25,33.75,1984,12,3.31
-5.75,28.25,1984,12,9.42
-5.75,28.75,1984,12,9.31
-5.75,29.25,1984,12,8.35
-5.75,29.75,1984,12,6.24
-5.75,30.25,1984,12,4.9
-5.75,30.75,1984,12,5.01
-5.75,31.25,1984,12,5.9
-5.75,31.75,1984,12,6.0
-5.75,32.25,1984,12,5.18
-5.75,32.75,1984,12,4.27
-5.75,33.25,1984,12,3.64
-5.75,33.75,1984,12,3.25
-5.25,28.25,1984,12,8.37
-5.25,28.75,1984,12,8.28
-5.25,29.25,1984,12,6.41
-5.25,29.75,1984,12,4.9
-5.25,30.25,1984,12,4.2
-5.25,30.75,1984,12,4.53
-5.25,31.25,1984,12,5.86
-5.25,31.75,1984,12,5.93
-5.25,32.25,1984,12,5.3
-5.25,32.75,1984,12,4.64
-5.25,33.25,1984,12,4.25
-5.25,33.75,1984,12,4.0
-4.75,28.25,1984,12,4.88
-4.75,28.75,1984,12,4.32
-4.75,29.25,1984,12,3.56
-4.75,29.75,1984,12,3.54
-4.75,30.25,1984,12,4.0
-4.75,30.75,1984,12,4.88
-4.75,31.25,1984,12,6.39
-4.75,31.75,1984,12,6.77
-4.75,32.25,1984,12,6.64
-4.75,32.75,1984,12,6.36
-4.75,33.25,1984,12,6.1
-4.75,33.75,1984,12,5.76
-4.25,28.25,1984,12,3.21
-4.25,28.75,1984,12,1.85
-4.25,29.25,1984,12,2.27
-4.25,29.75,1984,12,3.13
-4.25,30.25,1984,12,3.98
-4.25,30.75,1984,12,4.89
-4.25,31.25,1984,12,6.44
-4.25,31.75,1984,12,7.19
-4.25,32.25,1984,12,7.39
-4.25,32.75,1984,12,7.3
-4.25,33.25,1984,12,7.11
-4.25,33.75,1984,12,7.02
-3.75,28.25,1984,12,2.85
-3.75,28.75,1984,12,1.68
-3.75,29.25,1984,12,1.9
-3.75,29.75,1984,12,2.52
-3.75,30.25,1984,12,2.96
-3.75,30.75,1984,12,3.46
-3.75,31.25,1984,12,4.98
-3.75,31.75,1984,12,5.44
-3.75,32.25,1984,12,6.02
-3.75,32.75,1984,12,6.4
-3.75,33.25,1984,12,6.57
-3.75,33.75,1984,12,6.78
-3.25,28.25,1984,12,2.27
-3.25,28.75,1984,12,1.45
-3.25,29.25,1984,12,1.31
-3.25,29.75,1984,12,1.43
-3.25,30.25,1984,12,1.63
-3.25,30.75,1984,12,2.05
-3.25,31.25,1984,12,3.16
-3.25,31.75,1984,12,3.26
-3.25,32.25,1984,12,4.05
-3.25,32.75,1984,12,4.76
-3.25,33.25,1984,12,5.26
-3.25,33.75,1984,12,6.02
-2.75,28.25,1984,12,2.11
-2.75,28.75,1984,12,1.58
-2.75,29.25,1984,12,1.37
-2.75,29.75,1984,12,1.22
-2.75,30.25,1984,12,1.22
-2.75,30.75,1984,12,1.52
-2.75,31.25,1984,12,2.26
-2.75,31.75,1984,12,2.46
-2.75,32.25,1984,12,2.94
-2.75,32.75,1984,12,3.35
-2.75,33.25,1984,12,3.74
-2.75,33.75,1984,12,4.47
-2.25,28.25,1984,12,3.36
-2.25,28.75,1984,12,2.48
-2.25,29.25,1984,12,2.15
-2.25,29.75,1984,12,1.61
-2.25,30.25,1984,12,1.27
-2.25,30.75,1984,12,1.36
-2.25,31.25,1984,12,1.89
-2.25,31.75,1984,12,2.24
-2.25,32.25,1984,12,2.36
-2.25,32.75,1984,12,2.3
-2.25,33.25,1984,12,2.3
-2.25,33.75,1984,12,2.79
-11.75,28.25,1984,13,7.03
-11.75,28.75,1984,13,7.27
-11.75,29.25,1984,13,6.51
-11.75,29.75,1984,13,5.46
-11.75,30.25,1984,13,4.88
-11.75,30.75,1984,13,4.79
-11.75,31.25,1984,13,4.48
-11.75,31.75,1984,13,3.87
-11.75,32.25,1984,13,2.48
-11.75,32.75,1984,13,1.45
-11.75,33.25,1984,13,1.13
-11.75,33.75,1984,13,1.07
-11.25,28.25,1984,13,6.16
-11.25,28.75,1984,13,5.95
-11.25,29.25,1984,13,5.74
-11.25,29.75,1984,13,5.07
-11.25,30.25,1984,13,4.72
-11.25,30.75,1984,13,4.85
-11.25,31.25,1984,13,5.05
-11.25,31.75,1984,13,4.59
-11.25,32.25,1984,13,3.39
-11.25,32.75,1984,13,2.39
-11.25,33.25,1984,13,1.98
-11.25,33.75,1984,13,1.97
-10.75,28.25,1984,13,5.53
-10.75,28.75,1984,13,5.55
-10.75,29.25,1984,13,5.68
-10.75,29.75,1984,13,5.84
-10.75,30.25,1984,13,5.81
-10.75,30.75,1984,13,6.02
-10.75,31.25,1984,13,7.51
-10.75,31.75,1984,13,7.32
-10.75,32.25,1984,13,6.38
-10.75,32.75,1984,13,5.41
-10.75,33.25,1984,13,4.79
-10.75,33.75,1984,13,4.56
-10.25,28.25,1984,13,6.05
-10.25,28.75,1984,13,6.27
-10.25,29.25,1984,13,6.31
-10.25,29.75,1984,13,6.63
-10.25,30.25,1984,13,6.6
-10.25,30.75,1984,13,6.85
-10.25,31.25,1984,13,9.3
-10.25,31.75,1984,13,9.02
-10.25,32.25,1984,13,8.96
-10.25,32.75,1984,13,8.52
-10.25,33.25,1984,13,7.61
-10.25,33.75,1984,13,6.65
-9.75,28.25,1984,13,7.39
-9.75,28.75,1984,13,7.21
-9.75,29.25,1984,13,7.29
-9.75,29.75,1984,13,6.89
-9.75,30.25,1984,13,6.54
-9.75,30.75,1984,13,7.03
-9.75,31.25,1984,13,9.31
-9.75,31.75,1984,13,10.32
-9.75,32.25,1984,13,10.32
-9.75,32.75,1984,13,10.11
-9.75,33.25,1984,13,9.24
-9.75,33.75,1984,13,5.99
-9.25,28.25,1984,13,8.6
-9.25,28.75,1984,13,8.17
-9.25,29.25,1984,13,7.92
-9.25,29.75,1984,13,7.36
-9.25,30.25,1984,13,7.05
-9.25,30.75,1984,13,7.56
-9.25,31.25,1984,13,9.53
-9.25,31.75,1984,13,11.83
-9.25,32.25,1984,13,10.61
-9.25,32.75,1984,13,9.14
-9.25,33.25,1984,13,7.92
-9.25,33.75,1984,13,4.63
-8.75,28.25,1984,13,8.73
-8.75,28.75,1984,13,8.47
-8.75,29.25,1984,13,8.65
-8.75,29.75,1984,13,9.64
-8.75,30.25,1984,13,10.17
-8.75,30.75,1984,13,10.29
-8.75,31.25,1984,13,11.39
-8.75,31.75,1984,13,12.49
-8.75,32.25,1984,13,10.07
-8.75,32.75,1984,13,7.43
-8.75,33.25,1984,13,5.9
-8.75,33.75,1984,13,4.83
-8.25,28.25,1984,13,8.17
-8.25,28.75,1984,13,8.86
-8.25,29.25,1984,13,10.13
-8.25,29.75,1984,13,12.63
-8.25,30.25,1984,13,14.2
-8.25,30.75,1984,13,14.54
-8.25,31.25,1984,13,15.16
-8.25,31.75,1984,13,15.01
-8.25,32.25,1984,13,11.59
-8.25,32.75,1984,13,8.21
-8.25,33.25,1984,13,6.45
-8.25,33.75,1984,13,6.17
-7.75,28.25,1984,13,7.29
-7.75,28.75,1984,13,9.71
-7.75,29.25,1984,13,10.69
-7.75,29.75,1984,13,12.85
-7.75,30.25,1984,13,15.03
-7.75,30.75,1984,13,16.36
-7.75,31.25,1984,13,16.33
-7.75,31.75,1984,13,15.9
-7.75,32.25,1984,13,12.39
-7.75,32.75,1984,13,9.19
-7.75,33.25,1984,13,7.67
-7.75,33.75,1984,13,7.11
-7.25,28.25,1984,13,5.36
-7.25,28.75,1984,13,8.18
-7.25,29.25,1984,13,8.31
-7.25,29.75,1984,13,10.2
-7.25,30.25,1984,13,12.58
-7.25,30.75,1984,13,14.02
-7.25,31.25,1984,13,12.99
-7.25,31.75,1984,13,12.38
-7.25,32.25,1984,13,9.83
-7.25,32.75,1984,13,7.79
-7.25,33.25,1984,13,7.06
-7.25,33.75,1984,13,6.72
-6.75,28.25,1984,13,3.27
-6.75,28.75,1984,13,5.6
-6.75,29.25,1984,13,6.09
-6.75,29.75,1984,13,8.99
-6.75,30.25,1984,13,11.4
-6.75,30.75,1984,13,11.76
-6.75,31.25,1984,13,9.94
-6.75,31.75,1984,13,8.92
-6.75,32.25,1984,13,7.02
-6.75,32.75,1984,13,5.58
-6.75,33.25,1984,13,5.08
-6.75,33.75,1984,13,5.11
-6.25,28.25,1984,13,2.3
-6.25,28.75,1984,13,4.76
-6.25,29.25,1984,13,6.34
-6.25,29.75,1984,13,9.39
-6.25,30.25,1984,13,11.37
-6.25,30.75,1984,13,10.74
-6.25,31.25,1984,13,6.92
-6.25,31.75,1984,13,5.69
-6.25,32.25,1984,13,4.41
-6.25,32.75,1984,13,3.55
-6.25,33.25,1984,13,3.25
-6.25,33.75,1984,13,3.36
-5.75,28.25,1984,13,2.57
-5.75,28.75,1984,13,4.96
-5.75,29.25,1984,13,7.0
-5.75,29.75,1984,13,8.69
-5.75,30.25,1984,13,9.42
-5.75,30.75,1984,13,8.26
-5.75,31.25,1984,13,4.03
-5.75,31.75,1984,13,3.25
-5.75,32.25,1984,13,2.51
-5.75,32.75,1984,13,2.15
-5.75,33.25,1984,13,2.28
-5.75,33.75,1984,13,2.75
-5.25,28.25,1984,13,3.28
-5.25,28.75,1984,13,4.9
-5.25,29.25,1984,13,6.11
-5.25,29.75,1984,13,6.59
-5.25,30.25,1984,13,6.2
-5.25,30.75,1984,13,4.95
-5.25,31.25,1984,13,2.96
-5.25,31.75,1984,13,2.57
-5.25,32.25,1984,13,2.47
-5.25,32.75,1984,13,2.51
-5.25,33.25,1984,13,2.8
-5.25,33.75,1984,13,3.79
-4.75,28.25,1984,13,3.29
-4.75,28.75,1984,13,3.84
-4.75,29.25,1984,13,4.11
-4.75,29.75,1984,13,4.04
-4.75,30.25,1984,13,3.65
-4.75,30.75,1984,13,3.19
-4.75,31.25,1984,13,3.15
-4.75,31.75,1984,13,3.21
-4.75,32.25,1984,13,4.21
-4.75,32.75,1984,13,4.96
-4.75,33.25,1984,13,5.35
-4.75,33.75,1984,13,6.42
-4.25,28.25,1984,13,3.25
-4.25,28.75,1984,13,3.3
-4.25,29.25,1984,13,3.41
-4.25,29.75,1984,13,3.74
-4.25,30.25,1984,13,3.95
-4.25,30.75,1984,13,4.05
-4.25,31.25,1984,13,4.43
-4.25,31.75,1984,13,4.87
-4.25,32.25,1984,13,6.47
-4.25,32.75,1984,13,7.83
-4.25,33.25,1984,13,8.47
-4.25,33.75,1984,13,8.79
-3.75,28.25,1984,13,3.55
-3.75,28.75,1984,13,3.25
-3.75,29.25,1984,13,3.53
-3.75,29.75,1984,13,4.51
-3.75,30.25,1984,13,5.1
-3.75,30.75,1984,13,5.12
-3.75,31.25,1984,13,5.33
-3.75,31.75,1984,13,5.76
-3.75,32.25,1984,13,7.42
-3.75,32.75,1984,13,9.12
-3.75,33.25,1984,13,9.96
-3.75,33.75,1984,13,9.3
-3.25,28.25,1984,13,3.74
-3.25,28.75,1984,13,3.15
-3.25,29.25,1984,13,3.3
-3.25,29.75,1984,13,4.34
-3.25,30.25,1984,13,5.04
-3.25,30.75,1984,13,5.13
-3.25,31.25,1984,13,5.37
-3.25,31.75,1984,13,5.51
-3.25,32.25,1984,13,7.13
-3.25,32.75,1984,13,8.72
-3.25,33.25,1984,13,9.16
-3.25,33.75,1984,13,7.71
-2.75,28.25,1984,13,4.16
-2.75,28.75,1984,13,3.69
-2.75,29.25,1984,13,3.59
-2.75,29.75,1984,13,4.43
-2.75,30.25,1984,13,5.15
-2.75,30.75,1984,13,5.36
-2.75,31.25,1984,13,5.37
-2.75,31.75,1984,13,5.27
-2.75,32.25,1984,13,6.98
-2.75,32.75,1984,13,8.45
-2.75,33.25,1984,13,8.52
-2.75,33.75,1984,13,6.93
-2.25,28.25,1984,13,4.81
-2.25,28.75,1984,13,4.78
-2.25,29.25,1984,13,4.7
-2.25,29.75,1984,13,5.33
-2.25,30.25,1984,13,5.92
-2.25,30.75,1984,13,6.07
-2.25,31.25,1984,13,5.67
-2.25,31.75,1984,13,6.15
-2.25,32.25,1984,13,8.75
-2.25,32.75,1984,13,10.62
-2.25,33.25,1984,13,10.51
-2.25,33.75,1984,13,8.73
-11.75,28.25,1984,14,11.89
-11.75,28.75,1984,14,12.19
-11.75,29.25,1984,14,11.4
-11.75,29.75,1984,14,9.98
-11.75,30.25,1984,14,9.3
-11.75,30.75,1984,14,10.28
-11.75,31.25,1984,14,13.36
-11.75,31.75,1984,14,13.37
-11.75,32.25,1984,14,10.84
-11.75,32.75,1984,14,8.69
-11.75,33.25,1984,14,7.65
-11.75,33.75,1984,14,6.18
-11.25,28.25,1984,14,10.24
-11.25,28.75,1984,14,10.85
-11.25,29.25,1984,14,10.4
-11.25,29.75,1984,14,10.21
-11.25,30.25,1984,14,10.31
-11.25,30.75,1984,14,10.89
-11.25,31.25,1984,14,12.25
-11.25,31.75,1984,14,12.26
-11.25,32.25,1984,14,9.66
-11.25,32.75,1984,14,7.46
-11.25,33.25,1984,14,6.47
-11.25,33.75,1984,14,5.39
-10.75,28.25,1984,14,9.5
-10.75,28.75,1984,14,9.07
-10.75,29.25,1984,14,8.84
-10.75,29.75,1984,14,9.27
-10.75,30.25,1984,14,9.91
-10.75,30.75,1984,14,10.55
-10.75,31.25,1984,14,11.26
-10.75,31.75,1984,14,11.34
-10.75,32.25,1984,14,9.23
-10.75,32.75,1984,14,7.4
-10.75,33.25,1984,14,6.45
-10.75,33.75,1984,14,5.17
-10.25,28.25,1984,14,8.03
-10.25,28.75,1984,14,7.25
-10.25,29.25,1984,14,6.85
-10.25,29.75,1984,14,7.58
-10.25,30.25,1984,14,8.9
-10.25,30.75,1984,14,10.52
-10.25,31.25,1984,14,12.35
-10.25,31.75,1984,14,12.32
-10.25,32.25,1984,14,10.41
-10.25,32.75,1984,14,8.48
-10.25,33.25,1984,14,7.05
-10.25,33.75,1984,14,5.42
-9.75,28.25,1984,14,6.18
-9.75,28.75,1984,14,6.42
-9.75,29.25,1984,14,6.23
-9.75,29.75,1984,14,7.56
-9.75,30.25,1984,14,9.18
-9.75,30.75,1984,14,10.88
-9.75,31.25,1984,14,13.47
-9.75,31.75,1984,14,13.51
-9.75,32.25,1984,14,11.24
-9.75,32.75,1984,14,9.04
-9.75,33.25,1984,14,7.63
-9.75,33.75,1984,14,6.03
-9.25,28.25,1984,14,5.29
-9.25,28.75,1984,14,6.4
-9.25,29.25,1984,14,6.87
-9.25,29.75,1984,14,8.16
-9.25,30.25,1984,14,9.17
-9.25,30.75,1984,14,10.22
-9.25,31.25,1984,14,12.98
-9.25,31.75,1984,14,13.21
-9.25,32.25,1984,14,10.63
-9.25,32.75,1984,14,8.44
-9.25,33.25,1984,14,7.94
-9.25,33.75,1984,14,8.49
-8.75,28.25,1984,14,7.02
-8.75,28.75,1984,14,6.82
-8.75,29.25,1984,14,7.42
-8.75,29.75,1984,14,7.87
-8.75,30.25,1984,14,8.21
-8.75,30.75,1984,14,8.91
-8.75,31.25,1984,14,10.85
-8.75,31.75,1984,14,11.01
-8.75,32.25,1984,14,8.66
-8.75,32.75,1984,14,6.72
-8.75,33.25,1984,14,6.65
-8.75,33.75,1984,14,8.44
-8.25,28.25,1984,14,9.62
-8.25,28.75,1984,14,7.06
-8.25,29.25,1984,14,7.07
-8.25,29.75,1984,14,6.75
-8.25,30.25,1984,14,6.79
-8.25,30.75,1984,14,7.47
-8.25,31.25,1984,14,8.66
-8.25,31.75,1984,14,8.98
-8.25,32.25,1984,14,6.79
-8.25,32.75,1984,14,4.99
-8.25,33.25,1984,14,4.82
-8.25,33.75,1984,14,5.95
-7.75,28.25,1984,14,9.89
-7.75,28.75,1984,14,6.42
-7.75,29.25,1984,14,6.44
-7.75,29.75,1984,14,5.06
-7.75,30.25,1984,14,4.5
-7.75,30.75,1984,14,5.36
-7.75,31.25,1984,14,6.63
-7.75,31.75,1984,14,6.79
-7.75,32.25,1984,14,5.18
-7.75,32.75,1984,14,3.87
-7.75,33.25,1984,14,3.73
-7.75,33.75,1984,14,4.53
-7.25,28.25,1984,14,8.28
-7.25,28.75,1984,14,4.72
-7.25,29.25,1984,14,5.02
-7.25,29.75,1984,14,3.46
-7.25,30.25,1984,14,2.56
-7.25,30.75,1984,14,3.11
-7.25,31.25,1984,14,4.27
-7.25,31.75,1984,14,4.2
-7.25,32.25,1984,14,3.38
-7.25,32.75,1984,14,2.71
-7.25,33.25,1984,14,2.53
-7.25,33.75,1984,14,2.64
-6.75,28.25,1984,14,6.7
-6.75,28.75,1984,14,3.3
-6.75,29.25,1984,14,3.08
-6.75,29.75,1984,14,2.56
-6.75,30.25,1984,14,2.24
-6.75,30.75,1984,14,2.36
-6.75,31.25,1984,14,2.93
-6.75,31.75,1984,14,2.85
-6.75,32.25,1984,14,2.4
-6.75,32.75,1984,14,2.0
-6.75,33.25,1984,14,1.82
-6.75,33.75,1984,14,1.78
-6.25,28.25,1984,14,5.68
-6.25,28.75,1984,14,2.39
-6.25,29.25,1984,14,2.16
-6.25,29.75,1984,14,2.32
-6.25,30.25,1984,14,2.49
-6.25,30.75,1984,14,2.51
-6.25,31.25,1984,14,2.41
-6.25,31.75,1984,14,2.22
-6.25,32.25,1984,14,2.09
-6.25,32.75,1984,14,2.03
-6.25,33.25,1984,14,2.06
-6.25,33.75,1984,14,2.19
-5.75,28.25,1984,14,5.12
-5.75,28.75,1984,14,2.21
-5.75,29.25,1984,14,2.15
-5.75,29.75,1984,14,2.25
-5.75,30.25,1984,14,2.34
-5.75,30.75,1984,14,2.3
-5.75,31.25,1984,14,2.14
-5.75,31.75,1984,14,2.02
-5.75,32.25,1984,14,2.2
-5.75,32.75,1984,14,2.4
-5.75,33.25,1984,14,2.55
-5.75,33.75,1984,14,2.78
-5.25,28.25,1984,14,5.22
-5.25,28.75,1984,14,2.51
-5.25,29.25,1984,14,2.45
-5.25,29.75,1984,14,2.36
-5.25,30.25,1984,14,2.29
-5.25,30.75,1984,14,2.28
-5.25,31.25,1984,14,2.42
-5.25,31.75,1984,14,2.41
-5.25,32.25,1984,14,2.84
-5.25,32.75,1984,14,3.16
-5.25,33.25,1984,14,3.36
-5.25,33.75,1984,14,3.94
-4.75,28.25,1984,14,4.71
-4.75,28.75,1984,14,2.28
-4.75,29.25,1984,14,2.33
-4.75,29.75,1984,14,2.48
-4.75,30.25,1984,14,2.56
-4.75,30.75,1984,14,2.59
-4.75,31.25,1984,14,2.76
-4.75,31.75,1984,14,2.96
-4.75,32.25,1984,14,3.55
-4.75,32.75,1984,14,3.98
-4.75,33.25,1984,14,4.24
-4.75,33.75,1984,14,4.88
-4.25,28.25,1984,14,3.55
-4.25,28.75,1984,14,1.73
-4.25,29.25,1984,14,1.96
-4.25,29.75,1984,14,2.28
-4.25,30.25,1984,14,2.54
-4.25,30.75,1984,14,2.73
-4.25,31.25,1984,14,3.0
-4.25,31.75,1984,14,3.45
-4.25,32.25,1984,14,4.03
-4.25,32.75,1984,14,4.42
-4.25,33.25,1984,14,4.65
-4.25,33.75,1984,14,5.11
-3.75,28.25,1984,14,3.2
-3.75,28.75,1984,14,1.68
-3.75,29.25,1984,14,2.03
-3.75,29.75,1984,14,2.19
-3.75,30.25,1984,14,2.41
-3.75,30.75,1984,14,2.88
-3.75,31.25,1984,14,3.7
-3.75,31.75,1984,14,3.91
-3.75,32.25,1984,14,4.5
-3.75,32.75,1984,14,4.88
-3.75,33.25,1984,14,5.09
-3.75,33.75,1984,14,5.78
-3.25,28.25,1984,14,3.59
-3.25,28.75,1984,14,2.17
-3.25,29.25,1984,14,2.31
-3.25,29.75,1984,14,2.38
-3.25,30.25,1984,14,2.49
-3.25,30.75,1984,14,2.91
-3.25,31.25,1984,14,4.03
-3.25,31.75,1984,14,3.93
-3.25,32.25,1984,14,4.82
-3.25,32.75,1984,14,5.37
-3.25,33.25,1984,14,5.68
-3.25,33.75,1984,14,7.22
-2.75,28.25,1984,14,4.22
-2.75,28.75,1984,14,2.83
-2.75,29.25,1984,14,2.32
-2.75,29.75,1984,14,2.36
-2.75,30.25,1984,14,2.44
-2.75,30.75,1984,14,2.66
-2.75,31.25,1984,14,3.68
-2.75,31.75,1984,14,3.93
-2.75,32.25,1984,14,5.32
-2.75,32.75,1984,14,6.29
-2.75,33.25,1984,14,6.8
-2.75,33.75,1984,14,8.36
-2.25,28.25,1984,14,4.25
-2.25,28.75,1984,14,2.92
-2.25,29.25,1984,14,1.75
-2.25,29.75,1984,14,1.69
-2.25,30.25,1984,14,2.03
-2.25,30.75,1984,14,2.57
-2.25,31.25,1984,14,3.59
-2.25,31.75,1984,14,4.44
-2.25,32.25,1984,14,6.96
-2.25,32.75,1984,14,8.75
-2.25,33.25,1984,14,9.21
-2.25,33.75,1984,14,9.51
-11.75,28.25,1984,15,38.1
-11.75,28.75,1984,15,32.13
-11.75,29.25,1984,15,28.31
-11.75,29.75,1984,15,21.47
-11.75,30.25,1984,15,17.36
-11.75,30.75,1984,15,17.75
-11.75,31.25,1984,15,20.45
-11.75,31.75,1984,15,18.78
-11.75,32.25,1984,15,12.75
-11.75,32.75,1984,15,8.61
-11.75,33.25,1984,15,7.82
-11.75,33.75,1984,15,7.05
-11.25,28.25,1984,15,37.45
-11.25,28.75,1984,15,32.52
-11.25,29.25,1984,15,28.28
-11.25,29.75,1984,15,22.66
-11.25,30.25,1984,15,19.36
-11.25,30.75,1984,15,19.14
-11.25,31.25,1984,15,19.78
-11.25,31.75,1984,15,18.63
-11.25,32.25,1984,15,13.47
-11.25,32.75,1984,15,9.63
-11.25,33.25,1984,15,8.17
-11.25,33.75,1984,15,5.85
-10.75,28.25,1984,15,34.79
-10.75,28.75,1984,15,33.32
-10.75,29.25,1984,15,31.15
-10.75,29.75,1984,15,27.23
-10.75,30.25,1984,15,24.28
-10.75,30.75,1984,15,22.21
-10.75,31.25,1984,15,18.21
-10.75,31.75,1984,15,18.14
-10.75,32.25,1984,15,14.36
-10.75,32.75,1984,15,10.98
-10.75,33.25,1984,15,9.01
-10.75,33.75,1984,15,6.41
-10.25,28.25,1984,15,29.19
-10.25,28.75,1984,15,29.9
-10.25,29.25,1984,15,29.7
-10.25,29.75,1984,15,29.36
-10.25,30.25,1984,15,28.95
-10.25,30.75,1984,15,27.2
-10.25,31.25,1984,15,21.48
-10.25,31.75,1984,15,20.46
-10.25,32.25,1984,15,15.14
-10.25,32.75,1984,15,10.93
-10.25,33.25,1984,15,9.16
-10.25,33.75,1984,15,7.06
-9.75,28.25,1984,15,20.75
-9.75,28.75,1984,15,22.79
-9.75,29.25,1984,15,23.05
-9.75,29.75,1984,15,27.6
-9.75,30.25,1984,15,31.12
-9.75,30.75,1984,15,30.86
-9.75,31.25,1984,15,26.64
-9.75,31.75,1984,15,23.97
-9.75,32.25,1984,15,17.13
-9.75,32.75,1984,15,12.54
-9.75,33.25,1984,15,11.02
-9.75,33.75,1984,15,7.8
-9.25,28.25,1984,15,14.51
-9.25,28.75,1984,15,17.45
-9.25,29.25,1984,15,18.55
-9.25,29.75,1984,15,25.45
-9.25,30.25,1984,15,29.76
-9.25,30.75,1984,15,29.81
-9.25,31.25,1984,15,30.69
-9.25,31.75,1984,15,28.13
-9.25,32.25,1984,15,20.97
-9.25,32.75,1984,15,16.04
-9.25,33.25,1984,15,13.95
-9.25,33.75,1984,15,9.04
-8.75,28.25,1984,15,12.23
-8.75,28.75,1984,15,14.99
